salix pyrifolia; ,salicaceae,SALPYR,native,8,-1,shrub,perennial,balsam willow; 
salix sericea,salicaceae,SALSEC,native,10,-2,shrub,perennial,silky willow
salix serissima,salicaceae,SALSES,native,10,-2,shrub,perennial,autumn willow
salix x pendulina; ,salicaceae,SALPEU,non-native,0,-1,tree,perennial,
salix x sepulcralis; ,salicaceae,SALSEP,non-native,0,-1,tree,perennial,
salsola collina; ,chenopodiaceae,SALCOL,non-native,0,2,forb,annual,slender russian-thistle; 
salsola tragus; salsola kali tenuifolia,chenopodiaceae,SALKAL,non-native,0,1,forb,annual,prickly russian-thistle; russian thistle
salsola tragus; salsola kali tenuifolia,chenopodiaceae,SALTRA,non-native,0,1,forb,annual,prickly russian-thistle; russian thistle
salvia azurea var. grandiflora; salvia azurea grandiflora,lamiaceae,SALAZU,non-native,0,2,forb,perennial,blue sage
salvia azurea var. grandiflora; salvia azurea grandiflora,lamiaceae,SALAZUG,non-native,0,2,forb,perennial,blue sage
salvia pratensis,lamiaceae,SALPRA,non-native,0,2,forb,perennial,meadow sage
salvia reflexa; salvia reflexa,lamiaceae,SALREF,non-native,0,2,forb,annual,rocky mountain sage
salvia sylvestris,lamiaceae,SALSYL,non-native,0,2,forb,perennial,wild sage
sambucus nigra ssp. canadensis; sambucus canadensis,caprifoliaceae,SAMCAN,native,1,-1,shrub,perennial,black elder; elderberry
sambucus nigra ssp. canadensis; sambucus canadensis,caprifoliaceae,SAMNIG,native,1,-1,shrub,perennial,black elder; elderberry
sambucus racemosa; sambucus pubens,caprifoliaceae,SAMPUB,native,10,1,shrub,perennial,red elder; red-berried elder
sambucus racemosa; sambucus pubens,caprifoliaceae,SAMRAC,native,10,1,shrub,perennial,red elder; red-berried elder
samolus parviflorus,primulaceae,SAMPAR,native,6,-2,forb,perennial,seaside brookweed; water pimpernel
sanguinaria canadensis,papaveraceae,SANCAD,native,6,1,forb,perennial,bloodroot
sanguisorba canadensis,rosaceae,SANCAS,native,10,-1,forb,perennial,canadian burnet; american burnet
sanicula canadensis,apiaceae,SANCAA,native,7,1,forb,biennial,canadian black-snakeroot; canadian black snakeroot
sanicula canadensis var. canadensis; sanicula canadensis,apiaceae,SANCANC,native,7,1,forb,biennial,canadian black-snakeroot; canadian black snakeroot
sanicula canadensis var. grandis; sanicula canadensis,apiaceae,SANCANG,native,7,1,forb,biennial,canadian black-snakeroot; canadian black snakeroot
sanicula marilandica,apiaceae,SANMAR,native,6,1,forb,perennial,maryland black-snakeroot; black snakeroot
sanicula odorata; sanicula gregaria,apiaceae,SANODO,native,2,0,forb,perennial,clustered black-snakeroot; clustered black snakeroot
sanicula odorata; sanicula gregaria,apiaceae,SANGRE,native,2,0,forb,perennial,clustered black-snakeroot; clustered black snakeroot
sanicula trifoliata,apiaceae,SANTRI,native,10,2,forb,biennial,beaked black snakeroot
sanvitalia procumbens,asteraceae,SANPRO,non-native,0,2,forb,perennial,creeping zinnia
saponaria officinalis,caryophyllaceae,SAPOFF,non-native,0,1,forb,perennial,bouncing-bett; bouncing bet
sarracenia purpurea,sarraceniaceae,SARPUR,native,10,-2,forb,perennial,purple pitcherplant; pitcher plant
sassafras albidum,lauraceae,SASALB,native,3,1,tree,perennial,sassafras
satureja acinos,lamiaceae,SATACI,non-native,0,2,forb,annual,mother-of-thyme
satureja hortensis,lamiaceae,SATHOR,non-native,0,2,forb,annual,summer savory
saururus cernuus,saururaceae,SAUCER,native,9,-2,forb,perennial,lizards-tail; lizards tail
saxifraga pensylvanica,saxifragaceae,SAXPEN,native,10,-2,forb,perennial,eastern swamp saxifrage; swamp saxifrage
schedonorus pratensis; festuca elatior,poaceae,FESELA,non-native,0,1,grass,perennial,meadow fescue; tall fescue
schedonorus pratensis; festuca elatior,poaceae,SCHPRA,non-native,0,1,grass,perennial,meadow fescue; tall fescue
scheuchzeria palustris ssp. americana; scheuchzeria palustris americana,scheuchzeriaceae,SCHPAL,native,10,-2,forb,perennial,rannoch-rush; arrow grass
scheuchzeria palustris ssp. americana; scheuchzeria palustris americana,scheuchzeriaceae,SCHPALA,native,10,-2,forb,perennial,rannoch-rush; arrow grass
schizachne purpurascens,poaceae,SCHIPU,native,10,1,grass,perennial,false melic grass; false melic
schizachyrium scoparium; andropogon scoparius,poaceae,ANDSCO,native,5,1,grass,perennial,little false bluestem; little bluestem grass
schizachyrium scoparium; andropogon scoparius,poaceae,SCHSCO,native,5,1,grass,perennial,little false bluestem; little bluestem grass
schoenoplectus acutus; scirpus acutus,cyperaceae,SCHACU,native,6,-2,sedge,perennial,hard-stem club-rush; hard-stemmed bulrush
schoenoplectus acutus; scirpus acutus,cyperaceae,SCIACU,native,6,-2,sedge,perennial,hard-stem club-rush; hard-stemmed bulrush
schoenoplectus fluviatilis; scirpus fluviatilis,cyperaceae,SCHFLU,native,4,-2,sedge,perennial,river club-rush; river bulrush
schoenoplectus fluviatilis; scirpus fluviatilis,cyperaceae,SCIFLU,native,4,-2,sedge,perennial,river club-rush; river bulrush
schoenoplectus hallii; scirpus hallii,cyperaceae,SCHHAL,native,10,-2,sedge,annual,halls club-rush; halls tufted bulrush
schoenoplectus hallii; scirpus hallii,cyperaceae,SCIHAL,native,10,-2,sedge,annual,halls club-rush; halls tufted bulrush
schoenoplectus heterochaetus; scirpus heterochaetus,cyperaceae,SCHHET,native,10,-2,sedge,perennial,pale great club-rush; slender bulrush
schoenoplectus heterochaetus; scirpus heterochaetus,cyperaceae,SCIHET,native,10,-2,sedge,perennial,pale great club-rush; slender bulrush
schoenoplectus maritimus; scirpus paludosus,cyperaceae,SCHMAR,non-native,0,-2,sedge,perennial,saltmarsh club-rush; alkali bulrush
schoenoplectus maritimus; scirpus paludosus,cyperaceae,SCIPAL,non-native,0,-2,sedge,perennial,saltmarsh club-rush; alkali bulrush
schoenoplectus pungens; scirpus pungens,cyperaceae,SCHPUN,native,5,-2,sedge,perennial,three-square; chairmakers rush
schoenoplectus pungens; scirpus pungens,cyperaceae,SCIPUN,native,5,-2,sedge,perennial,three-square; chairmakers rush
schoenoplectus purshianus; scirpus purshianus,cyperaceae,SCHOPU,native,9,-2,sedge,annual,weak-stalk club-rush; purshs tufted bulrush
schoenoplectus purshianus; scirpus purshianus,cyperaceae,SCIPUR,native,9,-2,sedge,annual,weak-stalk club-rush; purshs tufted bulrush
schoenoplectus smithii; scirpus smithii,cyperaceae,SCHSMI,native,10,-2,sedge,annual,smiths club-rush; smiths tufted bulrush
schoenoplectus smithii; scirpus smithii,cyperaceae,SCISMI,native,10,-2,sedge,annual,smiths club-rush; smiths tufted bulrush
schoenoplectus subterminalis; scirpus subterminalis,cyperaceae,SCHSUB,native,10,-2,sedge,perennial,swaying club-rush; water bulrush
schoenoplectus subterminalis; scirpus subterminalis,cyperaceae,SCISUB,native,10,-2,sedge,perennial,swaying club-rush; water bulrush
schoenoplectus tabernaemontani; scirpus validus creber,cyperaceae,SCHTAB,native,5,-2,sedge,perennial,soft-stem club-rush; great bulrush
schoenoplectus tabernaemontani; scirpus validus creber,cyperaceae,SCIVAL,native,5,-2,sedge,perennial,soft-stem club-rush; great bulrush
schoenoplectus torreyi; scirpus torreyi,cyperaceae,SCHTOR,native,10,-2,sedge,perennial,torreys club-rush; torreys bulrush
schoenoplectus torreyi; scirpus torreyi,cyperaceae,SCITOR,native,10,-2,sedge,perennial,torreys club-rush; torreys bulrush
schrankia nuttallii,mimosaceae,SCHNUT,non-native,0,2,forb,perennial,sensitive brier
scilla non-scripta,hyacinthaceae,SCINON,non-native,0,2,forb,perennial,common blue squill
scilla sibirica,hyacinthaceae,SCISIB,non-native,0,2,forb,perennial,squill; siberian squill
scirpus atrocinctus; ,cyperaceae,SCIATC,native,6,-2,sedge,perennial,black-girdle bulrush; 
scirpus atrovirens,cyperaceae,SCIATV,native,4,-2,sedge,perennial,dark-green bulrush; dark green rush
scirpus cyperinus,cyperaceae,SCICYP,native,6,-2,sedge,perennial,cottongrass bulrush; wool grass
scirpus expansus,cyperaceae,SCIEXP,native,9,-2,sedge,perennial,woodland bulrush; 
scirpus georgianus,cyperaceae,SCIGEO,native,5,-2,sedge,perennial,georgia bulrush; bristleless dark green bulrush
scirpus hattorianus,cyperaceae,SCIHAT,native,3,-2,sedge,perennial,mosquito bulrush; early dark green bulrush
scirpus microcarpus; scirpus rubrotinctus,cyperaceae,SCIMIC,native,10,-2,sedge,perennial,red-tinge bulrush; reddish bulrush
scirpus microcarpus; scirpus rubrotinctus,cyperaceae,SCIRUB,native,10,-2,sedge,perennial,red-tinge bulrush; reddish bulrush
scirpus pedicellatus; ,cyperaceae,SCIPED,native,6,-2,sedge,perennial,stalked bulrush; 
scirpus pendulus,cyperaceae,SCIPEN,native,4,-2,sedge,perennial,rufous bulrush; red bulrush
scirpus polyphyllus,cyperaceae,SCIPOL,native,10,-2,sedge,perennial,leafy bulrush
scleranthus annuus,caryophyllaceae,SCLANN,non-native,0,1,forb,annual,annual knawel; knawel
scleria muehlenbergii; scleria muhlenbergii,cyperaceae,SCLMUE,native,10,0,sedge,annual,muehlenbergs nut-rush; 
scleria pauciflora; ,cyperaceae,SCLPAU,native,10,1,sedge,perennial,few-flower nut-rush; 
scleria pauciflora var. caroliniana; scleria pauciflora caroliniana,cyperaceae,SCLPAUC,native,10,1,sedge,perennial,few-flower nut-rush; few-flowered nut rush
scleria pauciflora var. pauciflora; ,cyperaceae,SCLPAUP,native,10,1,sedge,perennial,few-flower nut-rush; 
scleria reticularis,cyperaceae,SCLRET,native,10,-2,sedge,annual,netted nut-rush; netted nut rush
scleria triglomerata,cyperaceae,SCLTRI,native,10,0,sedge,perennial,whip nut-rush; tall nut rush
scleria verticillata,cyperaceae,SCLVER,native,10,-2,sedge,annual,low nut-rush; low nut rush
sclerochloa dura,poaceae,SCLDUR,non-native,0,2,grass,annual,hard grass; fairground grass
scrophularia lanceolata,scrophulariaceae,SCRLAN,native,5,1,forb,perennial,lance-leaf figwort; early figwort
scrophularia marilandica,scrophulariaceae,SCRMAR,native,4,1,forb,perennial,carpenters-square; late figwort
scutellaria elliptica ; scutellaria elliptica hirsuta,lamiaceae,SCUELL,native,10,2,forb,perennial,hairy skullcap
scutellaria elliptica ; scutellaria elliptica hirsuta,lamiaceae,SCUELLH,native,10,2,forb,perennial,hairy skullcap
scutellaria galericulata; scutellaria epilobiifolia,lamiaceae,SCUEPI,native,5,-2,forb,perennial,hooded skullcap; marsh skullcap
scutellaria galericulata; scutellaria epilobiifolia,lamiaceae,SCUGAL,native,5,-2,forb,perennial,hooded skullcap; marsh skullcap
scutellaria lateriflora,lamiaceae,SCULAT,native,5,-2,forb,perennial,mad dog skullcap; mad-dog skullcap
scutellaria nervosa; scutellaria nervosa calvifolia,lamiaceae,SCUNER,native,10,0,forb,perennial,veiny skullcap
scutellaria nervosa; scutellaria nervosa calvifolia,lamiaceae,SCUNERC,native,10,0,forb,perennial,veiny skullcap
scutellaria ovata; scutellaria ovata versicolor,lamiaceae,SCUOVA,native,10,1,forb,perennial,heart-leaf skullcap; heart-leaved skullcap
scutellaria ovata; scutellaria ovata versicolor,lamiaceae,SCUOVAV,native,10,1,forb,perennial,heart-leaf skullcap; heart-leaved skullcap
scutellaria parvula; scutellaria parvula leonardii,lamiaceae,SCUPAR,native,7,1,forb,perennial,small skullcap
scutellaria parvula; scutellaria parvula leonardii,lamiaceae,SCUPARL,native,7,1,forb,perennial,small skullcap
secale cereale,poaceae,SECCER,non-native,0,2,grass,annual,rye
securigera varia; coronilla varia,fabaceae,CORVAR,non-native,0,2,forb,perennial,crown vetch
securigera varia; coronilla varia,fabaceae,SECVAR,non-native,0,2,forb,perennial,crown vetch
sedum acre,crassulaceae,SEDACR,non-native,0,2,forb,perennial,mossy stonecrop; wall pepper
sedum alboroseum; ,crassulaceae,SEDALO,non-native,0,2,forb,perennial,japanese stonecrop; 
sedum album,crassulaceae,SEDALU,non-native,0,2,forb,perennial,white stonecrop
sedum reflexum; sedum reflexum,crassulaceae,SEDREF,non-native,0,2,forb,perennial,rock stonecrop
sedum sarmentosum,crassulaceae,SEDSAR,non-native,0,2,forb,perennial,yellow stonecrop; stringy stonecrop
sedum sexangulare,crassulaceae,SEDSEX,non-native,0,2,forb,perennial,creeping stonecrop; six-sided stonecrop
sedum ternatum,crassulaceae,SEDTER,native,10,2,forb,perennial,woodland stonecrop; wild stonecrop
selaginella apoda,selaginellaceae,SELAPO,native,10,-1,fern,perennial,meadow spike-moss; marsh club moss
selaginella rupestris,selaginellaceae,SELRUP,native,10,2,fern,perennial,rock spikemoss; sand club moss
senecio hieraciifolius; erechtites hieracifolia,asteraceae,EREHIE,native,2,0,forb,annual,american burnweed; fireweed
senecio hieraciifolius; erechtites hieracifolia,asteraceae,SENHIE,native,2,0,forb,annual,american burnweed; fireweed
senecio jacobaea,asteraceae,SENJAC,non-native,0,1,forb,biennial,tansy ragwort
senecio suaveolens ; cacalia suaveolens,asteraceae,CACSUA,native,10,-1,forb,perennial,false indian-plantain; sweet indian plantain
senecio suaveolens ; cacalia suaveolens,asteraceae,SENSUA,native,10,-1,forb,perennial,false indian-plantain; sweet indian plantain
senecio viscosus,asteraceae,SENVIS,non-native,0,2,forb,annual,sticky groundsel
senecio vulgaris,asteraceae,SENVUL,non-native,0,2,forb,annual,common groundsel
senna hebecarpa; cassia hebecarpa,fabaceae,CASHEB,native,9,-1,forb,perennial,american wild sensitive-plant; wild senna
senna hebecarpa; cassia hebecarpa,fabaceae,SENHEB,native,9,-1,forb,perennial,american wild sensitive-plant; wild senna
senna marilandica; cassia marilandica,fabaceae,CASMAR,native,9,-1,forb,perennial,maryland wild sensitive-plant; maryland senna
senna marilandica; cassia marilandica,fabaceae,SENMAR,native,9,-1,forb,perennial,maryland wild sensitive-plant; maryland senna
senna obtusifolia; cassia tora,fabaceae,CASTOR,non-native,0,1,forb,annual,coffeeweed; sickle senna
senna obtusifolia; cassia tora,fabaceae,SENOBT,non-native,0,1,forb,annual,coffeeweed; sickle senna
senna occidentalis; cassia occidentalis,fabaceae,CASOCC,non-native,0,1,forb,annual,septicweed; coffee senna
senna occidentalis; cassia occidentalis,fabaceae,SENOCC,non-native,0,1,forb,annual,septicweed; coffee senna
setaria faberi,poaceae,SETFAB,non-native,0,1,grass,annual,japanese bristle grass; giant foxtail
setaria italica,poaceae,SETITA,non-native,0,1,grass,annual,italian bristle grass; foxtail millet
setaria parviflora; setaria geniculata,poaceae,SETGEN,non-native,0,0,grass,perennial,marsh bristle grass; perennial foxtail
setaria parviflora; setaria geniculata,poaceae,SETPAR,non-native,0,0,grass,perennial,marsh bristle grass; perennial foxtail
setaria pumila; setaria glauca,poaceae,SETGLA,non-native,0,0,grass,annual,yellow bristle grass; yellow foxtail
setaria pumila; setaria glauca,poaceae,SETPUM,non-native,0,0,grass,annual,yellow bristle grass; yellow foxtail
setaria verticillata,poaceae,SETVER,non-native,0,0,grass,annual,rough bristle grass; bristly foxtail
setaria viridis,poaceae,SETVIR,non-native,0,2,grass,annual,green foxtail
setaria viridis var. major; setaria viridis major,poaceae,SETVIRM,non-native,0,2,grass,annual,green foxtail; giant green foxtail
setaria viridis var. viridis; setaria viridis,poaceae,SETVIRV,non-native,0,2,grass,annual,green foxtail
shepherdia canadensis,elaeagnaceae,SHECAN,native,10,2,shrub,perennial,russet buffalo-berry; buffalo berry
sherardia arvensis,rubiaceae,SHEARV,non-native,0,2,forb,annual,field madder
sibara virginica,brassicaceae,SIBVIR,non-native,0,1,forb,annual,virginia winged-rockcress; virginia rock cress
sicyos angulatus,cucurbitaceae,SICANG,native,5,-1,vine,annual,one-seed burr-cucumber; bur cucumber
sida spinosa,malvaceae,SIDSPI,non-native,0,1,forb,annual,prickly fanpetals; prickly sida
silene antirrhina,caryophyllaceae,SILANT,native,1,2,forb,annual,sleepy catchfly; sleepy catchfly
silene armeria,caryophyllaceae,SILARM,non-native,0,2,forb,annual,sweet william catchfly; sweet william catchfly
silene chalcedonica; lychnis chalcedonica,caryophyllaceae,LYCCHA,non-native,0,2,forb,perennial,maltese cross
silene chalcedonica; lychnis chalcedonica,caryophyllaceae,SILCHA,non-native,0,2,forb,perennial,maltese cross
silene conica,caryophyllaceae,SILCON,non-native,0,2,forb,annual,striate catchfly; conical catchfly
silene coronaria; lychnis coronaria,caryophyllaceae,LYCCOR,non-native,0,2,forb,perennial,mullein pink
silene coronaria; lychnis coronaria,caryophyllaceae,SILCOR,non-native,0,2,forb,perennial,mullein pink
silene cserei ; silene cserei,caryophyllaceae,SILCSE,non-native,0,2,forb,biennial,glaucous campion
silene dichotoma,caryophyllaceae,SILDIC,non-native,0,2,forb,annual,forked catchfly; forked catchfly
silene dioica; lychnis dioica,caryophyllaceae,SILDIO,non-native,0,2,forb,perennial,red campion
silene flos-cuculi; ,caryophyllaceae,SILFLO,non-native,0,2,forb,perennial,ragged robin; 
silene latifolia; lychnis alba,caryophyllaceae,LYCALB,non-native,0,2,forb,annual,white campion
silene latifolia; lychnis alba,caryophyllaceae,SILLAT,non-native,0,2,forb,annual,white campion
silene nivea,caryophyllaceae,SILNIV,native,10,-1,forb,perennial,snowy catchfly; snowy campion
silene noctiflora; silene noctiflora,caryophyllaceae,SILNOC,non-native,0,2,forb,annual,night-flowering catchfly; night-flowering catchfly
silene regia,caryophyllaceae,SILREG,native,10,2,forb,perennial,royal catchfly; royal catchfly
silene stellata,caryophyllaceae,SILSTE,native,6,2,forb,perennial,starry campion
silene virginica,caryophyllaceae,SILVIR,native,10,2,forb,perennial,firepink; fire pink
silene vulgaris; silene cucubalus,caryophyllaceae,SILCUC,non-native,0,2,forb,perennial,bladder catchfly; bladder campion
silene vulgaris; silene cucubalus,caryophyllaceae,SILVUL,non-native,0,2,forb,perennial,bladder catchfly; bladder campion
silphium integrifolium; silphium integrifolium deamii,asteraceae,SILINT,native,5,2,forb,perennial,entire-leaf rosinweed; rosin weed
silphium integrifolium; silphium integrifolium deamii,asteraceae,SILINTD,native,5,2,forb,perennial,entire-leaf rosinweed; deams rosin weed
silphium integrifolium var. integrifolium; silphium integrifolium deamii,asteraceae,SILINTI,native,5,2,forb,perennial,entire-leaf rosinweed; rosin weed
silphium integrifolium var. laeve; silphium speciosum,asteraceae,SILINTL,native,5,2,forb,perennial,entire-leaf rosinweed; rosin weed
silphium integrifolium var. laeve; silphium speciosum,asteraceae,SILSPE,non-native,0,2,forb,perennial,entire-leaf rosinweed; rosin weed
silphium laciniatum,asteraceae,SILLAC,native,5,2,forb,perennial,compass-plant; compass plant
